cand_name,cid,cycle,last_updated,industry_code0,industry_name0,indivs0,pacs0,total0,industry_code1,industry_name1,indivs1,pacs1,total1,industry_code2,industry_name2,indivs2,pacs2,total2,industry_code3,industry_name3,indivs3,pacs3,total3,industry_code4,industry_name4,indivs4,pacs4,total4,industry_code5,industry_name5,indivs5,pacs5,total5,industry_code6,industry_name6,indivs6,pacs6,total6,industry_code7,industry_name7,indivs7,pacs7,total7,industry_code8,industry_name8,indivs8,pacs8,total8,industry_code9,industry_name9,indivs9,pacs9,total9
G K Butterfield (D),N00027035,2020,3/22/2021,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800,H04,Pharmaceuticals/Health Products,2800,104000,106800
Ken Calvert (R),N00007099,2020,3/22/2021,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850,D03,Misc Defense,64850,68000,132850
Maria Cantwell (D),N00007836,2020,3/22/2021,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812,W06,Retired,1370812,0,1370812
Shelley Moore Capito (R),N00009771,2020,3/22/2021,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745,W06,Retired,540745,0,540745
Salud Carbajal (D),N00037015,2020,3/22/2021,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400,W06,Retired,247400,0,247400
Tony Cardenas (D),N00033373,2020,3/22/2021,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735,H04,Pharmaceuticals/Health Products,17085,127650,144735
Ben Cardin (D),N00001955,2020,3/22/2021,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235,F09,Insurance,88735,234500,323235
Tom Carper (D),N00012508,2020,3/22/2021,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723,F09,Insurance,122723,263000,385723
Andre Carson (D),N00029513,2020,3/22/2021,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477,K01,Lawyers/Law Firms,46477,11000,57477
Buddy Carter (R),N00035346,2020,3/22/2021,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995,H01,Health Professionals,71308,187687,258995
John Carter (R),N00025095,2020,3/22/2021,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842,W06,Retired,215842,0,215842
Matt Cartwright (D),N00034128,2020,3/22/2021,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129,K01,Lawyers/Law Firms,741379,21750,763129
Ed Case (D),N00025882,2020,3/22/2021,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600,Q02,Democratic/Liberal,17600,20000,37600
Bob Casey (D),N00027503,2020,3/22/2021,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685,K01,Lawyers/Law Firms,4448241,184444,4632685
Bill Cassidy (R),N00030245,2020,3/22/2021,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794,H01,Health Professionals,796605,325189,1121794
Sean Casten (D),N00041338,2020,3/22/2021,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861,W06,Retired,473861,0,473861
Kathy Castor (D),N00027514,2020,3/22/2021,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418,H01,Health Professionals,6918,85500,92418
Joaquin Castro (D),N00033316,2020,3/22/2021,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842,K01,Lawyers/Law Firms,46842,10000,56842
Steve Chabot (R),N00003689,2020,3/22/2021,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527,W06,Retired,340527,0,340527
Liz Cheney (R),N00035504,2020,3/22/2021,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490,W06,Retired,315490,0,315490
Judy Chu (D),N00030600,2020,3/22/2021,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876,H01,Health Professionals,53851,67025,120876
David Cicilline (D),N00032019,2020,3/22/2021,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103,W06,Retired,123103,0,123103
Gil Cisneros (D),N00041464,2020,3/22/2021,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884,Q03,Leadership PACs,24132,334752,358884
Katherine Clark (D),N00035278,2020,3/22/2021,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465,H04,Pharmaceuticals/Health Products,18965,108500,127465
Yvette D Clarke (D),N00026961,2020,3/22/2021,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256,Q03,Leadership PACs,4500,111756,116256
William L Clay Jr. (D),N00012460,2020,3/22/2021,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115,F09,Insurance,3615,136500,140115
Emanuel Cleaver (D),N00026790,2020,3/22/2021,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790,F09,Insurance,2790,209000,211790
Ben Cline (R),N00042296,2020,3/22/2021,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831,W06,Retired,84831,0,84831
Michael Cloud (R),N00041882,2020,3/22/2021,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193,W06,Retired,69193,0,69193
James E Clyburn (D),N00002408,2020,3/22/2021,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187,K01,Lawyers/Law Firms,178187,65000,243187
Steve Cohen (D),N00003225,2020,3/22/2021,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000,P02,Industrial Unions,0,45000,45000
Tom Cole (R),N00025726,2020,3/22/2021,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650,Q09,Human Rights,174250,17400,191650
Bonnie Watson Coleman (D),N00036158,2020,3/22/2021,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805,H04,Pharmaceuticals/Health Products,8305,64500,72805
Chris Collins (R),N00001285,2020,3/22/2021,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300,Q01,Republican/Conservative,1300,6000,7300
Doug Collins (R),N00033518,2020,3/22/2021,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775,W06,Retired,1047775,0,1047775
Susan Collins (R),N00000491,2020,3/22/2021,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295,W06,Retired,6562295,0,6562295
James Comer (R),N00038260,2020,3/22/2021,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025,A01,Crop Production & Basic Processing,27025,41000,68025
Mike Conaway (R),N00026041,2020,3/22/2021,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084,W06,Retired,36084,0,36084
Gerry Connolly (D),N00029891,2020,3/22/2021,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038,W06,Retired,139038,0,139038
Paul Cook (R),N00034224,2020,3/22/2021,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200,N07,Casinos/Gambling,43200,0,43200
Chris Coons (D),N00031820,2020,3/22/2021,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337,K01,Lawyers/Law Firms,732587,127750,860337
Jim Cooper (D),N00003132,2020,3/22/2021,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101,W06,Retired,78101,0,78101
John Cornyn (R),N00024852,2020,3/22/2021,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336,W06,Retired,5995336,0,5995336
Lou Correa (D),N00037260,2020,3/22/2021,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125,H04,Pharmaceuticals/Health Products,23125,75000,98125
Jim Costa (D),N00026341,2020,3/22/2021,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449,A01,Crop Production & Basic Processing,100099,125350,225449
Tom Cotton (R),N00033363,2020,3/22/2021,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898,W06,Retired,2477898,0,2477898
Joe Courtney (D),N00024842,2020,3/22/2021,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605,D03,Misc Defense,31605,43000,74605
TJ Cox (D),N00028122,2020,3/22/2021,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455,W06,Retired,593455,0,593455
Angie Craig (D),N00037039,2020,3/22/2021,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736,W06,Retired,532736,0,532736
Kevin Cramer (R),N00004614,2020,3/22/2021,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857,F07,Securities & Investment,465357,27500,492857
Mike Crapo (R),N00006267,2020,3/22/2021,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550,F07,Securities & Investment,677650,363900,1041550
Rick Crawford (R),N00030770,2020,3/22/2021,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263,A01,Crop Production & Basic Processing,94763,63500,158263
Dan Crenshaw (R),N00042224,2020,3/22/2021,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577,W06,Retired,2628577,0,2628577
Charlie Crist (D),N00002942,2020,3/22/2021,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529,K01,Lawyers/Law Firms,241029,13500,254529
Jason Crow (D),N00040876,2020,3/22/2021,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168,W06,Retired,568168,0,568168
Ted Cruz (R),N00033085,2020,3/22/2021,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721,W06,Retired,8433721,0,8433721
Henry Cuellar (D),N00024978,2020,3/22/2021,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782,E01,Oil & Gas,20782,199000,219782
