cand_name,cid,cycle,last_updated,industry_code0,industry_name0,indivs0,pacs0,total0,industry_code1,industry_name1,indivs1,pacs1,total1,industry_code2,industry_name2,indivs2,pacs2,total2,industry_code3,industry_name3,indivs3,pacs3,total3,industry_code4,industry_name4,indivs4,pacs4,total4,industry_code5,industry_name5,indivs5,pacs5,total5,industry_code6,industry_name6,indivs6,pacs6,total6,industry_code7,industry_name7,indivs7,pacs7,total7,industry_code8,industry_name8,indivs8,pacs8,total8,industry_code9,industry_name9,indivs9,pacs9,total9
Elijah E Cummings (D),N00001971,2020,3/22/2021,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359,K01,Lawyers/Law Firms,95559,24800,120359
Joe Cunningham (D),N00041400,2020,3/22/2021,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119,W06,Retired,982119,0,982119
John Curtis (R),N00041221,2020,3/22/2021,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181,H04,Pharmaceuticals/Health Products,31300,42881,74181
Steven Daines (R),N00033054,2020,3/22/2021,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022,W06,Retired,8025022,0,8025022
Sharice Davids (D),N00042626,2020,3/22/2021,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719,W06,Retired,398719,0,398719
Warren Davidson (R),N00038767,2020,3/22/2021,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056,F09,Insurance,12056,75000,87056
Danny K Davis (D),N00004884,2020,3/22/2021,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280,F09,Insurance,260,51020,51280
Rodney Davis (R),N00034784,2020,3/22/2021,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000,Q03,Leadership PACs,0,391000,391000
Susan Davis (D),N00009604,2020,3/22/2021,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000,P04,Public Sector Unions,0,13000,13000
Madeleine Dean (D),N00042894,2020,3/22/2021,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062,Q02,Democratic/Liberal,73811,21251,95062
Peter DeFazio (D),N00007781,2020,3/22/2021,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189,W06,Retired,317189,0,317189
Diana DeGette (D),N00006134,2020,3/22/2021,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214,K01,Lawyers/Law Firms,92964,39250,132214
Rosa L DeLauro (D),N00000615,2020,3/22/2021,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526,H01,Health Professionals,26526,100000,126526
Suzan DelBene (D),N00030693,2020,3/22/2021,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391,F09,Insurance,3641,152750,156391
Antonio Delgado (D),N00040741,2020,3/22/2021,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553,F07,Securities & Investment,632553,2000,634553
Val Demings (D),N00033449,2020,3/22/2021,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337,W06,Retired,112337,0,112337
Mark Desaulnier (D),N00030709,2020,3/22/2021,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000,P04,Public Sector Unions,0,46000,46000
Scott Desjarlais (R),N00030957,2020,3/22/2021,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448,Q01,Republican/Conservative,27448,10000,37448
Ted Deutch (D),N00031317,2020,3/22/2021,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517,F07,Securities & Investment,152517,0,152517
Mario Diaz-Balart (R),N00025337,2020,3/22/2021,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750,M01,Air Transport,2750,87000,89750
Debbie Dingell (D),N00036149,2020,3/22/2021,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755,H01,Health Professionals,14255,88500,102755
Lloyd Doggett (D),N00006023,2020,3/22/2021,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050,H01,Health Professionals,13050,131000,144050
Mike Doyle (D),N00001373,2020,3/22/2021,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800,B09,Telecom Services,18000,79800,97800
Tammy Duckworth (D),N00027860,2020,3/22/2021,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321,W06,Retired,2325321,0,2325321
Sean P Duffy (R),N00030967,2020,3/22/2021,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040,W06,Retired,88040,0,88040
Jeff Duncan (R),N00030752,2020,3/22/2021,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186,Q01,Republican/Conservative,87686,17500,105186
Neal Dunn (R),N00037442,2020,3/22/2021,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772,H01,Health Professionals,72472,72300,144772
Dick Durbin (D),N00004981,2020,3/22/2021,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349,K01,Lawyers/Law Firms,1366599,86750,1453349
Tom Emmer (R),N00035440,2020,3/22/2021,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423,W06,Retired,251423,0,251423
Eliot Engel (D),N00001003,2020,3/22/2021,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933,Q05,Pro-Israel,476683,69250,545933
Mike Enzi (R),N00006249,2020,3/22/2021,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600,Q03,Leadership PACs,0,75600,75600
Joni Ernst (R),N00035483,2020,3/22/2021,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927,W06,Retired,7550927,0,7550927
Veronica Escobar (D),N00041702,2020,3/22/2021,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013,F10,Real Estate,46013,14000,60013
Anna Eshoo (D),N00007335,2020,3/22/2021,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350,H04,Pharmaceuticals/Health Products,41400,206950,248350
Adriano Espaillat (D),N00034549,2020,3/22/2021,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800,W04,Education,51800,0,51800
Ron Estes (R),N00040712,2020,3/22/2021,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019,H01,Health Professionals,35519,96500,132019
Dwight Evans (D),N00038450,2020,3/22/2021,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352,F09,Insurance,7352,89000,96352
Dianne Feinstein (D),N00007364,2020,3/22/2021,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515,K01,Lawyers/Law Firms,567565,81950,649515
Drew Ferguson (R),N00039090,2020,3/22/2021,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474,H01,Health Professionals,55974,137500,193474
Abby Finkenauer (D),N00040888,2020,3/22/2021,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666,W06,Retired,469666,0,469666
Deb Fischer (R),N00033443,2020,3/22/2021,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400,Q03,Leadership PACs,0,493400,493400
Brian Fitzpatrick (R),N00038779,2020,3/22/2021,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955,W06,Retired,343955,0,343955
Chuck Fleischmann (R),N00030815,2020,3/22/2021,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350,C01,General Contractors,42850,5500,48350
Lizzie Fletcher (D),N00041194,2020,3/22/2021,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147,K01,Lawyers/Law Firms,602897,27250,630147
Bill Flores (R),N00031545,2020,3/22/2021,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100,E01,Oil & Gas,11100,43000,54100
Jeff Fortenberry (R),N00026631,2020,3/22/2021,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141,W06,Retired,77141,0,77141
Bill Foster (D),N00029139,2020,3/22/2021,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519,W04,Education,393519,1000,394519
Virginia Foxx (R),N00026166,2020,3/22/2021,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586,W06,Retired,166586,0,166586
Lois J Frankel (D),N00002893,2020,3/22/2021,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882,W06,Retired,169882,0,169882
Marcia L Fudge (D),N00030490,2020,3/22/2021,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000,P04,Public Sector Unions,0,54000,54000
Russ Fulcher (R),N00041335,2020,3/22/2021,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300,Q03,Leadership PACs,0,51300,51300
Matt Gaetz (R),N00039503,2020,3/22/2021,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850,Q01,Republican/Conservative,879850,5000,884850
Mike Gallagher (R),N00039330,2020,3/22/2021,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788,F07,Securities & Investment,388788,7000,395788
Ruben Gallego (D),N00036097,2020,3/22/2021,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155,N07,Casinos/Gambling,157155,1000,158155
John Garamendi (D),N00030856,2020,3/22/2021,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500,P03,Transportation Unions,0,100500,100500
Jesus Garcia (D),N00042114,2020,3/22/2021,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060,K01,Lawyers/Law Firms,78560,12500,91060
Mike Garcia (R),N00044298,2020,3/22/2021,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403,W06,Retired,1465403,0,1465403
Sylvia Garcia (D),N00042282,2020,3/22/2021,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101,K01,Lawyers/Law Firms,49101,15000,64101
Cory Gardner (R),N00030780,2020,3/22/2021,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920,W06,Retired,6658920,0,6658920
Greg Gianforte (R),N00040733,2020,3/22/2021,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133,N12,Misc Business,31133,0,31133
